ID,Level 1,Level 2 ,Level 3,Clarification information
290000,Arts & Leisure Services,,,Products / services
291000,Arts & Leisure Services,Events,,Products / services
291100,Arts & Leisure Services,Museums & Art,,Services
291120,Arts & Leisure Services,Organised Activities,,Adult & children services
291200,Arts & Leisure Services,Outsourced Service,,Services
291300,Arts & Leisure Services,Performing Arts,,Services
291110,Arts & Leisure Services,Professional Musical Instruments,,Products & maintenance
291400,Arts & Leisure Services,Sport & Fitness,,Services
299999,Arts & Leisure Services,Not Elsewhere Classified,,Products / services
100000,Building Construction Materials,,,Products or supply & fit
101000,Building Construction Materials,Bathrooms,,Products or supply & fit
101100,Building Construction Materials,Electrical,,Products or supply & fit
101200,Building Construction Materials,Fencing,,Products or supply & fit
101300,Building Construction Materials,Floor Coverings,,Products or supply & fit
101400,Building Construction Materials,General Materials,,Products or supply & fit
101500,Building Construction Materials,Glazing / Doors,,Products or supply & fit
101600,Building Construction Materials,Hand Tools,,"Products, includes power tools"
101610,Building Construction Materials,Hand Tools,Direct Purchase,"Products, includes power tools"
101611,Building Construction Materials,Hand Tools,Hire,"Products, includes power tools"
101699,Building Construction Materials,Hand Tools,Not Elsewhere Classified,"Products, includes power tools"
101700,Building Construction Materials,Heating & Air Conditioning,,Products or supply & fit
102600,Building Construction Materials,Insulation,,Products or supply & fit
101800,Building Construction Materials,Kitchens,,Products or supply & fit
101900,Building Construction Materials,Lighting,,Products or supply & fit
102000,Building Construction Materials,Machine Tools,,Products
102100,Building Construction Materials,Paint & Finishing,,Products or supply & fit
102200,Building Construction Materials,Plumbing,,Products or supply & fit
102300,Building Construction Materials,Roofing,,Products or supply & fit
102400,Building Construction Materials,Signage,,Products or supply & fit
102500,Building Construction Materials,Timber,,Products or supply & fit
109999,Building Construction Materials,Not Elsewhere Classified,,Products or supply & fit
110000,Catering,,,Products / services
111000,Catering,Banquet & Catering,,Products
111310,Catering,Corporate Services,,"Service, includes council run cafes, etc."
111100,Catering,Equipment & Utensils,,Products or supply & fit
111120,Catering,Equipment & Utensils,Disposables,Products
111110,Catering,Equipment & Utensils,Repair & Maintenance,Services
111199,Catering,Equipment & Utensils,Not Elsewhere Classified,Products
111200,Catering,Food & Beverages,,Products
111210,Catering,Food & Beverages,School Milk,Products
111299,Catering,Food & Beverages,Not Elsewhere Classified,Products
111220,Catering,School Meals Service,,Services
111230,Catering,Social Care,,Products / services
111240,Catering,Social Care,Home Shopping Service,Products / services
111250,Catering,Social Care,Meals On Wheels,Services
111599,Catering,Social Care,Not Elsewhere Classified,Products / services
111311,Catering,Takeaway Service,,Services
111400,Catering,Vending Machines & Dispensers,,Products or supply & fit
119999,Catering,Not Elsewhere Classified,,Products / services
120000,Cemetery & Crematorium,,,Products / services
121300,Cemetery & Crematorium,Body Transport Service,,Services
121000,Cemetery & Crematorium,Burial & Cremation,,Services
121100,Cemetery & Crematorium,Equipment,,Products or supply & fit
121200,Cemetery & Crematorium,Repair & Maintenance,,Services
129999,Cemetery & Crematorium,Not Elsewhere Classified,,Products / services
130000,Cleaning & Janitorial,,,Products / services
131000,Cleaning & Janitorial,Cleaning Materials,,Products
131010,Cleaning & Janitorial,Cleaning Materials,Chemical,"Products, includes soap, sprays, polish, disinfectant, etc."
131011,Cleaning & Janitorial,Cleaning Materials,Janitorial,"Products, include mops, buckets, brushes, etc."
131099,Cleaning & Janitorial,Cleaning Materials,Not Elsewhere Classified,Products
131310,Cleaning & Janitorial,Cleaning Service,,Services
131320,Cleaning & Janitorial,Cleaning Service,External,"Service, including window cleaning"
131330,Cleaning & Janitorial,Cleaning Service,Internal,Services
131340,Cleaning & Janitorial,Cleaning Service,Specialist,"Service, includes deep clean, etc."
131399,Cleaning & Janitorial,Cleaning Service,Not Elsewhere Classified,Services
131100,Cleaning & Janitorial,Laundry Equipment,,Products or supply & fit
131200,Cleaning & Janitorial,Laundry Equipment Repair & Maintenance,,Services
131311,Cleaning & Janitorial,Laundry Service,,Services
131312,Cleaning & Janitorial,Washroom Sanitation Service,,Services
139999,Cleaning & Janitorial,Not Elsewhere Classified,,Products / services
140000,Clothing,,,Products
141000,Clothing,Childrens & Adults,,Products
141200,Clothing,Footwear,,"Products, includes safety footwear"
141100,Clothing,Protective,,"Products, includes personal protective equipment"
141400,Clothing,Protective,Body Armour,Products
141110,Clothing,Protective,Coveralls & Suits,Boiler suits etc.
141111,Clothing,Protective,Disposable Clothing,Products
141199,Clothing,Protective,Not Elsewhere Classified,Products
141300,Clothing,Uniforms,,Products
141310,Clothing,Uniforms,"Dresses, Skirts & Trousers",Including shorts
141311,Clothing,Uniforms,Fleeces & Jumpers,"Including cardigans, hooded tops etc."
141312,Clothing,Uniforms,Footwear,"Products, includes safety footwear"
141313,Clothing,Uniforms,Outerwear,"Jackets, coats, waterproof clothing etc."
141314,Clothing,Uniforms,Shirts,Including blouses & t-shirts
141499,Clothing,Uniforms,Not Elsewhere Classified,Products
149999,Clothing,Not Elsewhere Classified,,Products
150000,Consultancy,,,Services
151000,Consultancy,Business,,Services
151200,Consultancy,Efficiency,,"Services, not Management"
151900,Consultancy,Management,,Services
151910,Consultancy,Management,Efficiency,Services
151911,Consultancy,Management,Organisation & Planning,Services
151912,Consultancy,Management,Personnel,Services
151999,Consultancy,Management,Not Elsewhere Classified,Services
152000,Consultancy,Procurement,,Services
152050,Consultancy,Property,,Services
152100,Consultancy,Strategic Planning,,Services
152200,Consultancy,Technical & Feasibility,,Services
159999,Consultancy,Not Elsewhere Classified,,Services
160000,Domestic Goods,,,Products
161000,Domestic Goods,Commercial,,"Products, includes white goods"
161100,Domestic Goods,Industrial,,Products
169999,Domestic Goods,Not Elsewhere Classified,,Products
170000,Education,,,Products / services
171010,Education,Adult & Further Education Services,,Services
171110,Education,Arts & Crafts,,Products
171111,Education,Audio Visual,,"Products / services, all media except literature"
171040,Education,Educational Placements,,Services
171012,Education,Examinational Fees,,Services
171117,Education,Games & Toys,,Products
171113,Education,Library Books,,Products
171060,Education,Library Services,,Services
171114,Education,Literature,,"Products, includes all other written media"
171116,Education,School Books,,Products
171115,Education,School Musical Instruments,,Products & maintenance
171011,Education,School Services,,Services
171020,Education,Statutory Education Services,,Services
171030,Education,Statutory Education Services,Curriculum,Services
171050,Education,Statutory Education Services,Non-curriculum,Services
171099,Education,Statutory Education Services,Not Elsewhere Classified,Services
171100,Education,Supplies,,Products
179999,Education,Not Elsewhere Classified,,Products / services
180000,Environmental Services,,,Products / services
180010,Environmental Services,Animal Services,,Services
180020,Environmental Services,Animal Services,Kennel Services,Services
180030,Environmental Services,Animal Services,Licensing Services,Services
181500,Environmental Services,Animal Services,Pest & Animal Control,Services
180040,Environmental Services,Animal Services,Veterinary Services,"Services, not working animals"
180099,Environmental Services,Animal Services,Not Elsewhere Classified,Services
181100,Environmental Services,Forensic & Laboratory,,Services
181200,Environmental Services,Graffiti Removal,,Services
181300,Environmental Services,Land Protection,,Services
181400,Environmental Services,Monitoring,,Services
181600,Environmental Services,Street Cleansing,,Services
181620,Environmental Services,Street Cleansing,Gully Cleansing,Services
181610,Environmental Services,Street Cleansing,Sweeping,Services
181699,Environmental Services,Street Cleansing,Not Elsewhere Classified,Services
181700,Environmental Services,Street Lighting,,Services
181710,Environmental Services,Street Lighting,Testing & Inspection,Services
181799,Environmental Services,Street Lighting,Not Elsewhere Classified,Services
181800,Environmental Services,Technical Equipment,,Products / services
181810,Environmental Services,Technical Equipment,Laboratory,Products / services
181811,Environmental Services,Technical Equipment,Measuring,Products / services
181812,Environmental Services,Technical Equipment,Testing,Products / services
181899,Environmental Services,Technical Equipment,Not Elsewhere Classified,Products / services
181900,Environmental Services,Testing & Inspection,,Services
181910,Environmental Services,Testing & Inspection,Geotechnical / Geochemical Surveys,Services
181911,Environmental Services,Testing & Inspection,Archaeological Surveys,Services
181999,Environmental Services,Testing & Inspection,Not Elsewhere Classified,Services
182000,Environmental Services,Waste Management,,Products / services
182010,Environmental Services,Waste Management,Abandoned Vehicles,Removal services
182011,Environmental Services,Waste Management,Consumables,"Products, includes bags, etc."
182012,Environmental Services,Waste Management,Recycling,Services
182020,Environmental Services,Waste Management,Toxic & Hazardous Waste,Services
182013,Environmental Services,Waste Management,Waste Collection,Services
182014,Environmental Services,Waste Management,Waste Collection for Recycling,"Services, includes Waste Electrical & Electronic Equipment (WEEE) Directive, plus confidential waste"
182015,Environmental Services,Waste Management,Waste Disposal,Services
182099,Environmental Services,Waste Management,Not Elsewhere Classified,Products / services
182030,Environmental Services,Water Assessment & Treatment,,Products / services
182100,Environmental Services,Weather Forecasts,,Services
189999,Environmental Services,Not Elsewhere Classified,,Products / services
190000,Facilities & Management Services,,,Products / services
191000,Facilities & Management Services,Advertising,,Products / services
191010,Facilities & Management Services,Advertising,Promotional & Recruitment,Services
191011,Facilities & Management Services,Advertising,Statutory,Services
191099,Facilities & Management Services,Advertising,Not Elsewhere Classified,"Products / services, including promotional items"
191100,Facilities & Management Services,Creative Services,,"Services including design, photography, animation & video production, copywriting etc."
191200,Facilities & Management Services,Document Archiving & Storage,,Services
191300,Facilities & Management Services,Energy Efficiency,,Services
191400,Facilities & Management Services,Lifts,,Products / services
191410,Facilities & Management Services,Lifts,New Installation,Products or supply & fit
191411,Facilities & Management Services,Lifts,Repair & Maintenance,Services
191499,Facilities & Management Services,Lifts,Not Elsewhere Classified,Products or supply & fit / service
191500,Facilities & Management Services,Market Research,,Services
192400,Facilities & Management Services,Marketing,,Services
191510,Facilities & Management Services,Portable Building Hire,,"Services, includes toilets"
191600,Facilities & Management Services,Printing,,Services
191700,Facilities & Management Services,Property Management,,Services
191800,Facilities & Management Services,Public Relations & Image,,Services
192500,Facilities & Management Services,Publishing Services,,
192510,Facilities & Management Services,Publishing Services,Editorial,Editorial services for publications
192520,Facilities & Management Services,Publishing Services,Operational,"Publication of journals, magazines, promotional literature etc.  Not including printing services."
192599,Facilities & Management Services,Publishing Services,Not Elsewhere Classified,Services
191900,Facilities & Management Services,Removals,,"Services, includes home & office"
192000,Facilities & Management Services,Reprographics,,Services
192100,Facilities & Management Services,Retail,,Services
192110,Facilities & Management Services,Room Hire,,Services
192200,Facilities & Management Services,Security,,Products / services
192210,Facilities & Management Services,Security,Access Control,Services
192211,Facilities & Management Services,Security,Closed-Circuit Television,"Building security products, supply & fit or service"
192212,Facilities & Management Services,Security,Equipment,"Products, includes alarms"
192213,Facilities & Management Services,Security,Manned Guarding,Services
192214,Facilities & Management Services,Security,Street Wardens,Services
192299,Facilities & Management Services,Security,Not Elsewhere Classified,Products / services
192300,Facilities & Management Services,Storage,,Services
199999,Facilities & Management Services,Not Elsewhere Classified,,Products / services
200000,Financial Services,,,Services
201000,Financial Services,Accountancy,,Services
201100,Financial Services,Audit,,Services
201200,Financial Services,Banking,,Services
201300,Financial Services,Cash Collection,,Services
201400,Financial Services,Council Tax & Business Rates,,Services
201450,Financial Services,Credit Services,,Services
201510,Financial Services,Credit Services,Agencies,Services
201512,Financial Services,Credit Services,Asset Finance,Services
201500,Financial Services,Credit Services,Cards,Services
201511,Financial Services,Credit Services,Invoice Discounting / Factoring,Services
201599,Financial Services,Credit Services,Not Elsewhere Classified,Services
201600,Financial Services,Debt Collection & Recovery,,Services
201700,Financial Services,Grants,,Services
201710,Financial Services,Grants,Charitable,Services
201711,Financial Services,Grants,Non-charitable,Services
201799,Financial Services,Grants,Not Elsewhere Classified,Services
201800,Financial Services,Insurance,,Services
201820,Financial Services,Insurance,Property,Services
201821,Financial Services,Insurance,Transport,Services
201899,Financial Services,Insurance,Not Elsewhere Classified,Services
201801,Financial Services,Investments,,Services
202100,Financial Services,Memberships & Subscriptions,,Professional bodies & associations / publications
201810,Financial Services,Pension Funds & Services,,"Services, including regulatory"
201830,Financial Services,Periodicals,,"Products, magazines & journals etc."
201900,Financial Services,Refund,,Services
202000,Financial Services,Rents,,Services
209999,Financial Services,Not Elsewhere Classified,,Services
210000,Furniture & Soft Furnishings,,,Products
211000,Furniture & Soft Furnishings,Commercial Furniture,,Products or supply & fit
211100,Furniture & Soft Furnishings,Domestic Furniture,,Products or supply & fit
171112,Furniture & Soft Furnishings,Educational Furniture,,Products
211200,Furniture & Soft Furnishings,Office Furniture,,Products
211210,Furniture & Soft Furnishings,Soft Furnishings,,Products or supply & fit
219999,Furniture & Soft Furnishings,Not Elsewhere Classified,,Products
220000,Health & Safety,,,Products / services
221000,Health & Safety,Products,,"Products or supply & fit, includes smoke alarms & fire extinguishers"
221100,Health & Safety,Repair & Maintenance,,"Services, includes smoke alarms & fire extinguishers"
221300,Health & Safety,Services,,Services
229999,Health & Safety,Not Elsewhere Classified,,Products / services
310000,Healthcare,,,Products / services
310100,Healthcare,Agency,,Services
311000,Healthcare,Consumables,,Products
311100,Healthcare,Counselling,,Services
311200,Healthcare,Drugs & Pharmacy Services,,Products / services
311300,Healthcare,Equipment,,Products or supply & fit
311400,Healthcare,Fees,,Services
311410,Healthcare,Occupational Therapy Services,,Services
311500,Healthcare,Operations,,Services
151510,Healthcare,Public Health,,Services
151513,Healthcare,Public Health,GP Surgery Services,Services
151514,Healthcare,Public Health,Specialist Services,Services
151515,Healthcare,Public Health,Not Elsewhere Classified,Services
311600,Healthcare,Services,,Services
151511,Healthcare,Social Policy,,Services
319999,Healthcare,Not Elsewhere Classified,,Products / services
230000,Highway Equipment & Materials,,,Products
231000,Highway Equipment & Materials,Aggregates,,Products
231100,Highway Equipment & Materials,Bituminous Materials & Surface Dressings,,Products
231200,Highway Equipment & Materials,Concrete,,Products
231210,Highway Equipment & Materials,Drainage,,Products
231220,Highway Equipment & Materials,Guard Rails & Safety Fencing,,Products
231300,Highway Equipment & Materials,Health & Safety,,Products
231500,Highway Equipment & Materials,Paving & Kerbstones,,Products
351300,Highway Equipment & Materials,Rock Salt / Grit,,Products
231600,Highway Equipment & Materials,Signage,,Products
231700,Highway Equipment & Materials,Street Furniture & Ironworks,,"Products, includes benches, bins, etc."
231400,Highway Equipment & Materials,Street Lighting,,Products
239999,Highway Equipment & Materials,Not Elsewhere Classified,,Products
240000,Horticultural,,,"Products / services, includes agriculture"
241000,Horticultural,Chemicals,,Products
241100,Horticultural,Seeds & Plants,,Products
241300,Horticultural,Soils & Dressing,,Products
241400,Horticultural,Stones & Rocks,,Products
241500,Horticultural,Tools & Equipment,,Products / services
241511,Horticultural,Tools & Equipment,Hire,Services
241510,Horticultural,Tools & Equipment,Purchase,Products
241599,Horticultural,Tools & Equipment,Not Elsewhere Classified,Products
241210,Horticultural,Tree Surgery / Trimming,,Services
241600,Horticultural,Trees & Shrubs,,Products
241211,Horticultural,Verges,,Services
241212,Horticultural,Weed Control,,Services
249999,Horticultural,Not Elsewhere Classified,,Products / services
250000,Housing Management,,,Services
151710,Housing Management,Arms Length Management Organisations,,Services
250005,Housing Management,Housing Association Services,,Services
250010,Housing Management,Letting / Estate Agents,,Services
151711,Housing Management,Stock Management,,Services
251100,Housing Management,Tenants Associations,,Services
259999,Housing Management,Not Elsewhere Classified,,Services
260000,Human Resources,,,Services
261000,Human Resources,Accommodation,,Services
261100,Human Resources,Interpretation & Translation,,Services
261200,Human Resources,Professional & Advisory Services,,Services
261300,Human Resources,Recruitment & Assessment,,Services
261400,Human Resources,Temporary & Agency Staff,,Services
261410,Human Resources,Temporary & Agency Staff,Accountancy,Services
261411,Human Resources,Temporary & Agency Staff,Administration & Clerical,Services
261412,Human Resources,Temporary & Agency Staff,Industrial Operatives,Services
261413,Human Resources,Temporary & Agency Staff,Professional,"Services, includes surveyors, planners, etc."
261416,Human Resources,Temporary & Agency Staff,Salaries,Services
261414,Human Resources,Temporary & Agency Staff,Social & Community Care,Services
261415,Human Resources,Temporary & Agency Staff,Supply Teachers,Services
261499,Human Resources,Temporary & Agency Staff,Not Elsewhere Classified,Services
261500,Human Resources,Training & Conferences,,Services
261510,Human Resources,Training & Conferences,Conferences,Services
261520,Human Resources,Training & Conferences,Training,Services
261599,Human Resources,Training & Conferences,Not Elsewhere Classified,Services
261600,Human Resources,Travel & Subsistence,,Services
261610,Human Resources,Travel & Subsistence,Air Travel,Services
261620,Human Resources,Travel & Subsistence,Rail Travel,Services
361511,Human Resources,Travel & Subsistence,Taxi Fares,"Services, staff only"
261699,Human Resources,Travel & Subsistence,Not Elsewhere Classified,Services
269999,Human Resources,Not Elsewhere Classified,,Services
270000,Information Communication Technology,,,Products / services
271000,Information Communication Technology,Call Systems,,Products
271100,Information Communication Technology,Consumables,,Products
271200,Information Communication Technology,Hardware,,Products
271210,Information Communication Technology,Leasing,,Services
271300,Information Communication Technology,Maintenance & Support,,Services
271310,Information Communication Technology,Maintenance & Support,Hardware,Services
271320,Information Communication Technology,Maintenance & Support,Network,Services
271330,Information Communication Technology,Maintenance & Support,Software,Services
271399,Information Communication Technology,Maintenance & Support,Not Elsewhere Classified,Services
271400,Information Communication Technology,Office & Reprographics Equipment,,Products
271501,Information Communication Technology,Services,,Services
271510,Information Communication Technology,Services,Application Service Provision / Software as a Service (SaaS),Services
271516,Information Communication Technology,Services,Cloud Services,Services
261517,Information Communication Technology,Services,Consultancy,Services
271518,Information Communication Technology,Services,Digital / Online Publishing,"Services, creation of online resources such as databases, digital journals etc."
271513,Information Communication Technology,Services,Disaster Recovery,Services
271514,Information Communication Technology,Services,Disposal of Storage Media,Services
271517,Information Communication Technology,Services,Internet Service Provision,Services
271420,Information Communication Technology,Services,Online Services,Services
151812,Information Communication Technology,Services,Project Management,Services
271515,Information Communication Technology,Services,Website Development,Services
271599,Information Communication Technology,Services,Not Elsewhere Classified,Services
271440,Information Communication Technology,Software,,Products
271430,Information Communication Technology,Software,Commercial Off-The-Shelf,Products
271600,Information Communication Technology,Software,Customised & Bespoke,Products
272000,Information Communication Technology,Software,Mobile App Development,Services
271499,Information Communication Technology,Software,Not Elsewhere Classified,Products / services
271699,Information Communication Technology,Telecommunications,,Products / services
271900,Information Communication Technology,Telecommunications,Airwave,Products / services
