ID,Level 1,Level 2 ,Level 3,Clarification information
271700,Information Communication Technology,Telecommunications,Fixed,Products / services
271800,Information Communication Technology,Telecommunications,Mobile,Products / services
271799,Information Communication Technology,Telecommunications,Not Elsewhere Classified,Products / services
279999,Information Communication Technology,Not Elsewhere Classified,,Products / services
280000,Legal Services,,,Services
281000,Legal Services,Advocacy,,Services
281100,Legal Services,Election Services,,Services
281200,Legal Services,General Support,,"Services, includes conveyancing, etc."
281300,Legal Services,Legal Opinion,,Services
281500,Legal Services,Licensing / Accreditation,,"Services, includes Television Licensing, PRS / PPL etc."
281400,Legal Services,Specialist Support,,"Services, includes Private Finance Initiative & Public Private Partnerships"
289999,Legal Services,Not Elsewhere Classified,,Services
300000,Mail Services,,,Products / services
301000,Mail Services,Couriers,,Services
301100,Mail Services,Freight,,Services
301200,Mail Services,Postage,,Products
309999,Mail Services,Not Elsewhere Classified,,Products / services
360000,Passenger Transport,,,"Services, passenger vehicles"
361800,Passenger Transport,Bus & Coach Services,,"Services, passenger vehicles"
361810,Passenger Transport,Bus & Coach Services,Adult Social Care,"Services, passenger vehicles"
361811,Passenger Transport,Bus & Coach Services,Children Social Care,"Services, passenger vehicles"
361812,Passenger Transport,Bus & Coach Services,Home to School / College,"Services, passenger vehicles"
361813,Passenger Transport,Bus & Coach Services,Home to School / College - Special Educational Needs,"Services, passenger vehicles"
361814,Passenger Transport,Bus & Coach Services,Local Bus Services,"Services, passenger vehicles"
361899,Passenger Transport,Bus & Coach Services,Not Elsewhere Classified,"Services, passenger vehicles"
361700,Passenger Transport,Concessionary Fares & Subsidized Travel,,"Services, passenger vehicles"
361000,Passenger Transport,Fleet Management,,"Services, passenger vehicles"
361100,Passenger Transport,Haulage,,"Services, passenger vehicles"
361900,Passenger Transport,Minibus Services,,"Services, passenger vehicles"
361910,Passenger Transport,Minibus Services,Adult Social Care,"Services, passenger vehicles"
361911,Passenger Transport,Minibus Services,Children Social Care,"Services, passenger vehicles"
361912,Passenger Transport,Minibus Services,Home to School / College,"Services, passenger vehicles"
361913,Passenger Transport,Minibus Services,Home to School / College - Special Educational Needs,"Services, passenger vehicles"
361999,Passenger Transport,Minibus Services,Not Elsewhere Classified,"Services, passenger vehicles"
361200,Passenger Transport,Repair & Maintenance,,"Services, passenger vehicles"
361450,Passenger Transport,Taxi Services,,"Services, passenger vehicles"
361410,Passenger Transport,Taxi Services,Adult Social Care,"Services, passenger vehicles"
361411,Passenger Transport,Taxi Services,Children Social Care,"Services, passenger vehicles"
361412,Passenger Transport,Taxi Services,Home to School / College,"Services, passenger vehicles"
361413,Passenger Transport,Taxi Services,Home to School / College - Special Educational Needs,"Services, passenger vehicles"
361510,Passenger Transport,Taxi Services,Non Staff,"Services, passenger vehicles"
361414,Passenger Transport,Taxi Services,Staff,"Services, passenger vehicles"
361499,Passenger Transport,Taxi Services,Not Elsewhere Classified,"Services, passenger vehicles"
369999,Passenger Transport,Not Elsewhere Classified,,"Services, passenger vehicles"
321000,Social Community Care Supplies & Services - Adult,,,Services
321010,Social Community Care Supplies & Services - Adult,"Advice, Advocacy & Counselling Services",,Services
321020,Social Community Care Supplies & Services - Adult,Alcohol & Drug Rehabilitation,,Services
321011,Social Community Care Supplies & Services - Adult,Asylum Seekers Services,,Services
321012,Social Community Care Supplies & Services - Adult,Black & Minority Ethnic Services,,Services
321013,Social Community Care Supplies & Services - Adult,Day Care,,Services
321500,Social Community Care Supplies & Services - Adult,Direct Payment,,Services
321014,Social Community Care Supplies & Services - Adult,Domiciliary Care,,Services
321600,Social Community Care Supplies & Services - Adult,Domiciliary Care,Reablement,Services
321699,Social Community Care Supplies & Services - Adult,Domiciliary Care,Not Elsewhere Classified,Services
321700,Social Community Care Supplies & Services - Adult,Floating Support,,"Services, support tied to individual rather than location"
321021,Social Community Care Supplies & Services - Adult,Homeless Support,,Services
321800,Social Community Care Supplies & Services - Adult,Independent Supported Living,,Services
321810,Social Community Care Supplies & Services - Adult,Independent Supported Living,Extra Care,Services
321899,Social Community Care Supplies & Services - Adult,Independent Supported Living,Not Elsewhere Classified,Services
322001,Social Community Care Supplies & Services - Adult,Mental Health Services,,Services
321017,Social Community Care Supplies & Services - Adult,Nursing & Residential Care Homes,,Services
321900,Social Community Care Supplies & Services - Adult,Respite,,Services
321910,Social Community Care Supplies & Services - Adult,Respite,Residential,Services
321920,Social Community Care Supplies & Services - Adult,Respite,Short break,Services
321930,Social Community Care Supplies & Services - Adult,Respite,Community,Services
321999,Social Community Care Supplies & Services - Adult,Respite,Not Elsewhere Classified,Services
322100,Social Community Care Supplies & Services - Adult,Services for Carers,,Services
322110,Social Community Care Supplies & Services - Adult,Services for Carers,Carer Sitting Services,Services
322120,Social Community Care Supplies & Services - Adult,Services for Carers,Carers breaks,Services
322199,Social Community Care Supplies & Services - Adult,Services for Carers,Not Elsewhere Classified,Services
322200,Social Community Care Supplies & Services - Adult,Shared Lives,,"Services, 'adult fostering'"
321015,Social Community Care Supplies & Services - Adult,Sheltered Accommodation,,Services
321060,Social Community Care Supplies & Services - Adult,Temporary Accommodation - Unsupported,,Services
329899,Social Community Care Supplies & Services - Adult,Not Elsewhere Classified,,Services
321100,Social Community Care Supplies & Services - Children,,,Services
401001,Social Community Care Supplies & Services - Children,Community Based Services,,Services
321112,Social Community Care Supplies & Services - Children,Community Based Services,After School Care,Services
401002,Social Community Care Supplies & Services - Children,Community Based Services,Alternative Education,Services
321113,Social Community Care Supplies & Services - Children,Community Based Services,Baby Sitting Services,Services
321114,Social Community Care Supplies & Services - Children,Community Based Services,Black & Minority Ethnic Services,Services
321115,Social Community Care Supplies & Services - Children,Community Based Services,Childcare Services,Services
401003,Social Community Care Supplies & Services - Children,Community Based Services,Childrens Centres,Services
401004,Social Community Care Supplies & Services - Children,Community Based Services,Creche Buildings,"Services, lease / hire of premises"
401005,Social Community Care Supplies & Services - Children,Community Based Services,Creche Staffing,Services
321116,Social Community Care Supplies & Services - Children,Community Based Services,Creches,Services
401006,Social Community Care Supplies & Services - Children,Community Based Services,Schools & Academies,Services
401007,Social Community Care Supplies & Services - Children,Community Based Services,Voluntary Sector Support Services e.g. Activities,Services
401099,Social Community Care Supplies & Services - Children,Community Based Services,Not Elsewhere Classified,Services
321200,Social Community Care Supplies & Services - Children,Disabled Children,,Services
321210,Social Community Care Supplies & Services - Children,Disabled Children,Care Services,Services
321211,Social Community Care Supplies & Services - Children,Disabled Children,Day Services,Services
321212,Social Community Care Supplies & Services - Children,Disabled Children,Leisure Early Years,Services
321213,Social Community Care Supplies & Services - Children,Disabled Children,Play Services,Services
321214,Social Community Care Supplies & Services - Children,Disabled Children,Residential Care,Services
401101,Social Community Care Supplies & Services - Children,Disabled Children,Short Day Breaks,Services
401102,Social Community Care Supplies & Services - Children,Disabled Children,Short Overnight Breaks,Services
321215,Social Community Care Supplies & Services - Children,Disabled Children,Volunteering Youth Support Services,Services
401199,Social Community Care Supplies & Services - Children,Disabled Children,Not Elsewhere Classified,Services
401201,Social Community Care Supplies & Services - Children,Early Intervention Health Services,,Services
322002,Social Community Care Supplies & Services - Children,Early Intervention Health Services,Advice & Counselling,Services
401202,Social Community Care Supplies & Services - Children,Early Intervention Health Services,Family Based Services,Services
401203,Social Community Care Supplies & Services - Children,Early Intervention Health Services,Family Support,Services
401204,Social Community Care Supplies & Services - Children,Early Intervention Health Services,Health Visiting,Services
401205,Social Community Care Supplies & Services - Children,Early Intervention Health Services,Midwifery,Services
401206,Social Community Care Supplies & Services - Children,Early Intervention Health Services,Nutrition,Services
401207,Social Community Care Supplies & Services - Children,Early Intervention Health Services,Parenting,Services
401208,Social Community Care Supplies & Services - Children,Early Intervention Health Services,Prevention Services,Services
401209,Social Community Care Supplies & Services - Children,Early Intervention Health Services,School Nursing,Services
401210,Social Community Care Supplies & Services - Children,Early Intervention Health Services,Supporting People,Services
401211,Social Community Care Supplies & Services - Children,Early Intervention Health Services,Teenage Parents,Services
401299,Social Community Care Supplies & Services - Children,Early Intervention Health Services,Not Elsewhere Classified,Services
401301,Social Community Care Supplies & Services - Children,Residential Services,,Services
401302,Social Community Care Supplies & Services - Children,Residential Services,Day Care,Services
401303,Social Community Care Supplies & Services - Children,Residential Services,Foster Care,Services
321117,Social Community Care Supplies & Services - Children,Residential Services,Residential Care,Services
401304,Social Community Care Supplies & Services - Children,Residential Services,Schools & Academies,Services
401305,Social Community Care Supplies & Services - Children,Residential Services,Semi-Independent Living & Leaving Care,Services
401306,Social Community Care Supplies & Services - Children,Residential Services,Special Educational Needs Placements,Services
401399,Social Community Care Supplies & Services - Children,Residential Services,Not Elsewhere Classified,Services
401700,Social Community Care Supplies & Services - Children,Respite,,Services
401710,Social Community Care Supplies & Services - Children,Respite,Residential,Services
401720,Social Community Care Supplies & Services - Children,Respite,Short break,Services
401730,Social Community Care Supplies & Services - Children,Respite,Community,Services
401799,Social Community Care Supplies & Services - Children,Respite,Not Elsewhere Classified,Services
401401,Social Community Care Supplies & Services - Children,Specialist Needs,,Services
321110,Social Community Care Supplies & Services - Children,Specialist Needs,Adolescent Mental Health Services,Services
321111,Social Community Care Supplies & Services - Children,Specialist Needs,Adoption Services,Services
401402,Social Community Care Supplies & Services - Children,Specialist Needs,Carer Assessments,Services
401403,Social Community Care Supplies & Services - Children,Specialist Needs,Community & Mental Health Service,Services
401404,Social Community Care Supplies & Services - Children,Specialist Needs,Fostering Service,Services
401405,Social Community Care Supplies & Services - Children,Specialist Needs,Independent Reviewing Officer Service,Services
401406,Social Community Care Supplies & Services - Children,Specialist Needs,Leaving Care Services,Services
401407,Social Community Care Supplies & Services - Children,Specialist Needs,Parent & Child Assessments,Services
401408,Social Community Care Supplies & Services - Children,Specialist Needs,Social Work Practice & Training,Services
321118,Social Community Care Supplies & Services - Children,Specialist Needs,Specialist Domestic Violence,Services
401409,Social Community Care Supplies & Services - Children,Specialist Needs,Speech & Language,Services
401410,Social Community Care Supplies & Services - Children,Specialist Needs,Substance Misuse,Services
401411,Social Community Care Supplies & Services - Children,Specialist Needs,Supervised Contacts,Services
401412,Social Community Care Supplies & Services - Children,Specialist Needs,Troubled Families,Services
401413,Social Community Care Supplies & Services - Children,Specialist Needs,Young Carers,Services
401414,Social Community Care Supplies & Services - Children,Specialist Needs,Young Runaways,Services
401499,Social Community Care Supplies & Services - Children,Specialist Needs,Not Elsewhere Classified,Services
401501,Social Community Care Supplies & Services - Children,Support Services & Advocacy Services,,Services
401502,Social Community Care Supplies & Services - Children,Support Services & Advocacy Services,Advocacy,Services
401503,Social Community Care Supplies & Services - Children,Support Services & Advocacy Services,Translation,Services
401504,Social Community Care Supplies & Services - Children,Support Services & Advocacy Services,Transport Services,Services
401599,Social Community Care Supplies & Services - Children,Support Services & Advocacy Services,Not Elsewhere Classified,Services
401601,Social Community Care Supplies & Services - Children,Youth Services,,Services
401602,Social Community Care Supplies & Services - Children,Youth Services,Career Advice Services,Services
401603,Social Community Care Supplies & Services - Children,Youth Services,Transition Between Children & Adults,Services
321119,Social Community Care Supplies & Services - Children,Youth Services,Youth Offending Services,Services
401605,Social Community Care Supplies & Services - Children,Youth Services,Not Elsewhere Classified,Services
409999,Social Community Care Supplies & Services - Children,Not Elsewhere Classified,,Services
410000,Social Community Care Supplies & Services,,,Products / services
321300,Social Community Care Supplies & Services,Supplies,,Products
321310,Social Community Care Supplies & Services,Supplies,Consumables,"Products, includes incontinence products etc."
321312,Social Community Care Supplies & Services,Supplies,Fitted Equipment,"Products, supply & fit.  Stair lifts, hoists etc."
321313,Social Community Care Supplies & Services,Supplies,Non Fitted Equipment,"Products, mobility aids, dressing aids etc."
321399,Social Community Care Supplies & Services,Supplies,Not Elsewhere Classified,Products
419999,Social Community Care Supplies & Services,Not Elsewhere Classified,,Products / services
330000,Sports & Playground Equipment & Maintenance,,,Products / services
331000,Sports & Playground Equipment & Maintenance,Playground Equipment,,Products
331100,Sports & Playground Equipment & Maintenance,Playground Equipment Repair & Maintenance,,Services
331300,Sports & Playground Equipment & Maintenance,Sports Equipment,,Products
331200,Sports & Playground Equipment & Maintenance,Sports Equipment Repair & Maintenance,,Services
331400,Sports & Playground Equipment & Maintenance,Sports & Playground & Pool Repair & Maintenance,,"Services, maintenance of sports grounds, playgrounds and pools, not equipment."
339999,Sports & Playground Equipment & Maintenance,Not Elsewhere Classified,,Products / services
340000,Stationery,,,Products
341000,Stationery,Paper Products,,Products
341010,Stationery,Paper Products,Books & Pads,"Products, not including diaries"
341011,Stationery,Paper Products,Envelopes,Products
341012,Stationery,Paper Products,Labels,Products
341013,Stationery,Paper Products,Paper & Board,Products
341099,Stationery,Paper Products,Not Elsewhere Classified,Products
341100,Stationery,Sundries,,Products
341110,Stationery,Sundries,Desktop Equipment,Products
341111,Stationery,Sundries,Diaries & Planners,"Products, calendars, wall charts etc."
341112,Stationery,Sundries,Fastening & Binding,Products
341113,Stationery,Sundries,Filing & Storage,Products
341114,Stationery,Sundries,Writing & Drawing,"Products, including consumables & correction products etc."
341199,Stationery,Sundries,Not Elsewhere Classified,Products
349999,Stationery,Not Elsewhere Classified,,Products
350000,Street & Traffic Management,,,Products / services
350100,Street & Traffic Management,Closed-Circuit Television,,Products / services
350200,Street & Traffic Management,Parking,,Products / services
351000,Street & Traffic Management,Parking,Car Parks,Services
351100,Street & Traffic Management,Parking,Equipment,"Products or supply & fit, includes meters, machines & lights, etc"
351200,Street & Traffic Management,Parking,Fines Collection,Services
351500,Street & Traffic Management,Parking,Wardens,Services
350299,Street & Traffic Management,Parking,Not Elsewhere Classified,Products / services
151612,Street & Traffic Management,Planning,,Services
351400,Street & Traffic Management,Traffic Control,,Products or supply & fit
359999,Street & Traffic Management,Not Elsewhere Classified,,Products / services
370000,Utilities,,,Products / services
371000,Utilities,Electricity,,Services
371010,Utilities,Electricity,Street Lighting,Services
371099,Utilities,Electricity,Not Elsewhere Classified,Services
371100,Utilities,Gas,,Services
371200,Utilities,Heating Oil,,Services
371500,Utilities,Sewerage,,Services
371400,Utilities,Solid Fuels,,Products
371300,Utilities,Water,,Services
379999,Utilities,Not Elsewhere Classified,,Products / services
380000,Vehicle Management,,,Products
381000,Vehicle Management,Commercial,,"Products, includes cars & vans, not buses"
381700,Vehicle Management,Cycles,,Products
381711,Vehicle Management,Cycles,Equipment,Products
381712,Vehicle Management,Cycles,Purchase,Products
381799,Vehicle Management,Cycles,Not Elsewhere Classified,Products
381100,Vehicle Management,Fuel,,Products
381205,Vehicle Management,Heavy Construction Equipment,,"Products, includes vehicles"
381204,Vehicle Management,Heavy Construction Equipment,Hire,"Products, includes vehicles"
381200,Vehicle Management,Heavy Construction Equipment,Leasing,"Products, includes vehicles"
381206,Vehicle Management,Heavy Construction Equipment,Purchase,"Products, includes vehicles"
381299,Vehicle Management,Heavy Construction Equipment,Not Elsewhere Classified,Products
381210,Vehicle Management,Hire,,"Services, not buses"
381300,Vehicle Management,Industrial,,"Products, includes refuse vehicles, fork lift trucks, etc."
381600,Vehicle Management,Leasing,,"Services, not buses"
381500,Vehicle Management,Parts,,"Products, includes tyres, exhausts products, etc. not buses"
381400,Vehicle Management,Repair & Maintenance,,"Services, not buses"
381713,Vehicle Management,Signage & Livery,,"Services, not buses"
381800,Vehicle Management,Tools & Equipment,,Products
381900,Vehicle Management,Vehicle Recovery,,"Services, not buses"
389999,Vehicle Management,Not Elsewhere Classified,,Products / services
390000,"Works - Construction, Repair & Maintenance",,,Services
391000,"Works - Construction, Repair & Maintenance",Architect,,Services
391100,"Works - Construction, Repair & Maintenance",Buildings,,Services
391110,"Works - Construction, Repair & Maintenance",Buildings,Construction,Services
181000,"Works - Construction, Repair & Maintenance",Buildings,Demolition & Asbestos Removal,Services
391111,"Works - Construction, Repair & Maintenance",Buildings,Repair & Maintenance,Services
391114,"Works - Construction, Repair & Maintenance",Buildings,Surveys,Services
391199,"Works - Construction, Repair & Maintenance",Buildings,Not Elsewhere Classified,Services
391500,"Works - Construction, Repair & Maintenance",Consultancy,,Services
391200,"Works - Construction, Repair & Maintenance",Engineering,,Services
391600,"Works - Construction, Repair & Maintenance",Manufacturing Services,,Services
391610,"Works - Construction, Repair & Maintenance",Manufacturing Services,Heavy Industry,Services
391620,"Works - Construction, Repair & Maintenance",Manufacturing Services,Small Scale Fabrication,"Services, including 3D printing"
391699,"Works - Construction, Repair & Maintenance",Manufacturing Services,Not Elsewhere Classified,Services
391300,"Works - Construction, Repair & Maintenance",Open Spaces,,"Services, includes grounds, etc."
391310,"Works - Construction, Repair & Maintenance",Open Spaces,Construction,"Services, includes grounds, etc."
391311,"Works - Construction, Repair & Maintenance",Open Spaces,Repair & Maintenance,"Services, includes grounds, etc."
391314,"Works - Construction, Repair & Maintenance",Open Spaces,Surveys,"Services, includes grounds, etc."
391399,"Works - Construction, Repair & Maintenance",Open Spaces,Not Elsewhere Classified,"Services, includes grounds, etc."
391700,"Works - Construction, Repair & Maintenance",Raw Materials,,"Products / services, including mining, forestry etc."
391400,"Works - Construction, Repair & Maintenance",Roads,,Services
391410,"Works - Construction, Repair & Maintenance",Roads,Construction,Services
391420,"Works - Construction, Repair & Maintenance",Roads,Design,Services
391430,"Works - Construction, Repair & Maintenance",Roads,Drainage,Services
391440,"Works - Construction, Repair & Maintenance",Roads,Emergency,Services
391450,"Works - Construction, Repair & Maintenance",Roads,Guard Rails & Signs,Services
391460,"Works - Construction, Repair & Maintenance",Roads,Proprietary Surfacing,"Services, includes surface dressing, anti-skid, etc."
391465,"Works - Construction, Repair & Maintenance",Roads,Reconstruction & Resurfacing,Services
391411,"Works - Construction, Repair & Maintenance",Roads,Repair & Maintenance,Services
391470,"Works - Construction, Repair & Maintenance",Roads,Road Markings,Services
231810,"Works - Construction, Repair & Maintenance",Roads,Surveys,Services
391499,"Works - Construction, Repair & Maintenance",Roads,Not Elsewhere Classified,Services
399999,"Works - Construction, Repair & Maintenance",Not Elsewhere Classified,,Services
